number,stock
1,5.01
2,10.14
3,5.11
4,5.92
5,13.80
6,7.01
7,17.80
8,15.51
9,14.01
10,9.80
11,13.01
12,11.01
13,13.76
14,19.72
15,11.02
16,14.66
17,10.02
18,13.74
19,11.01
20,13.46
21,9.55
22,21.50
23,14.62
24,16.96
25,20.47
26,10.75
27,9.06
28,6.62
29,12.99
30,11.56
31,14.54
32,21.73
33,27.17
34,17.07
35,19.26
36,13.14
37,14.22
38,15.22
39,15.68
40,20.99
41,17.54
42,21.43
43,13.83
44,16.45
45,24.41
46,15.74
47,19.16
48,22.21
49,16.97
50,17.84
51,8.17
52,23.63
53,9.05
54,13.76
55,16.01
56,11.48
57,10.43
58,17.86
59,8.01
60,26.92
61,14.25
62,17.04
63,18.35
64,12.07
65,12.27
66,7.83
67,20.87
68,8.49
69,16.63
70,17.36
71,13.87
72,8.63
73,16.11
74,7.94
75,15.55
76,20.34
77,10.54
78,9.99
79,24.44
80,12.69
81,12.51
82,8.46
83,20.50
84,24.24
85,9.29
86,15.17
87,16.35
88,16.97
89,12.04
90,9.04
91,11.01
92,11.02
93,10.05
94,8.49
95,15.01
96,15.54
97,9.28
98,12.88
99,11.36
100,17.53
101,10.16
102,18.18
103,15.35
104,15.88
105,8.58
106,20.31
107,8.70
108,16.76
109,15.32
110,20.70
111,11.34
112,12.30
113,5.12
114,14.22
115,20.55
116,17.39
117,15.41
118,22.75
119,13.48
120,23.90
